code,kind,level,depth,name,has_link,group_path
PRCG20_2500440002,import_contract,商品群,3,合板・集成材,False,総平均>木材・木製品・林産物>木材・木製品
PRCG20_2500450002,import_contract,品目,4,合板,True,総平均>木材・木製品・林産物>木材・木製品>合板・集成材
PRCG20_2500450003,import_contract,品目,4,集成材,True,総平均>木材・木製品・林産物>木材・木製品>合板・集成材
PRCG20_2500440003,import_contract,商品群,3,木材チップ,False,総平均>木材・木製品・林産物>木材・木製品
PRCG20_2500450004,import_contract,品目,4,木材チップ,True,総平均>木材・木製品・林産物>木材・木製品>木材チップ
PRCG20_2500440004,import_contract,商品群,3,その他の木製品,False,総平均>木材・木製品・林産物>木材・木製品
PRCG20_2500450005,import_contract,品目,4,繊維板,True,総平均>木材・木製品・林産物>木材・木製品>その他の木製品
PRCG20_2500430002,import_contract,小類別,2,林産物,False,総平均>木材・木製品・林産物
PRCG20_2500440005,import_contract,商品群,3,素材,False,総平均>木材・木製品・林産物>林産物
PRCG20_2500450006,import_contract,品目,4,丸太,True,総平均>木材・木製品・林産物>林産物>素材
PRCG20_2500520001,import_contract,類別,1,石油・石炭・天然ガス,False,総平均
PRCG20_2500530001,import_contract,小類別,2,石油・石炭製品,False,総平均>石油・石炭・天然ガス
PRCG20_2500540001,import_contract,商品群,3,石油製品,False,総平均>石油・石炭・天然ガス>石油・石炭製品
PRCG20_2500550001,import_contract,品目,4,ガソリン,True,総平均>石油・石炭・天然ガス>石油・石炭製品>石油製品
PRCG20_2500550002,import_contract,品目,4,ナフサ,True,総平均>石油・石炭・天然ガス>石油・石炭製品>石油製品
PRCG20_2500550003,import_contract,品目,4,ジェット燃料油,True,総平均>石油・石炭・天然ガス>石油・石炭製品>石油製品
PRCG20_2500550004,import_contract,品目,4,灯油,True,総平均>石油・石炭・天然ガス>石油・石炭製品>石油製品
PRCG20_2500550005,import_contract,品目,4,Ｂ重油・Ｃ重油,True,総平均>石油・石炭・天然ガス>石油・石炭製品>石油製品
PRCG20_2500550006,import_contract,品目,4,液化石油ガス,True,総平均>石油・石炭・天然ガス>石油・石炭製品>石油製品
PRCG20_2500550007,import_contract,品目,4,石油コークス,True,総平均>石油・石炭・天然ガス>石油・石炭製品>石油製品
PRCG20_2500530002,import_contract,小類別,2,石炭・原油・天然ガス,False,総平均>石油・石炭・天然ガス
PRCG20_2500540002,import_contract,商品群,3,石炭・原油・天然ガス,False,総平均>石油・石炭・天然ガス>石炭・原油・天然ガス
PRCG20_2500550008,import_contract,品目,4,原料炭,True,総平均>石油・石炭・天然ガス>石炭・原油・天然ガス>石炭・原油・天然ガス
PRCG20_2500550009,import_contract,品目,4,一般炭,True,総平均>石油・石炭・天然ガス>石炭・原油・天然ガス>石炭・原油・天然ガス
PRCG20_2500550010,import_contract,品目,4,原油,True,総平均>石油・石炭・天然ガス>石炭・原油・天然ガス>石炭・原油・天然ガス
PRCG20_2500550011,import_contract,品目,4,液化天然ガス,True,総平均>石油・石炭・天然ガス>石炭・原油・天然ガス>石炭・原油・天然ガス
PRCG20_2500620001,import_contract,類別,1,化学製品,False,総平均
PRCG20_2500630001,import_contract,小類別,2,化学製品,False,総平均>化学製品
PRCG20_2500640001,import_contract,商品群,3,化学肥料,False,総平均>化学製品>化学製品
PRCG20_2500650001,import_contract,品目,4,化学肥料,True,総平均>化学製品>化学製品>化学肥料
PRCG20_2500640002,import_contract,商品群,3,無機顔料,False,総平均>化学製品>化学製品
PRCG20_2500650002,import_contract,品目,4,無機顔料,False,総平均>化学製品>化学製品>無機顔料
PRCG20_2500640003,import_contract,商品群,3,その他の無機化学工業製品,False,総平均>化学製品>化学製品
PRCG20_2500650003,import_contract,品目,4,炭酸リチウム,True,総平均>化学製品>化学製品>その他の無機化学工業製品
PRCG20_2500640004,import_contract,商品群,3,石油化学系芳香族製品,False,総平均>化学製品>化学製品
PRCG20_2500650004,import_contract,品目,4,ベンゼン,True,総平均>化学製品>化学製品>石油化学系芳香族製品
PRCG20_2500640005,import_contract,商品群,3,環式中間物・合成染料・有機顔料,False,総平均>化学製品>化学製品
PRCG20_2500650005,import_contract,品目,4,合成染料,True,総平均>化学製品>化学製品>環式中間物・合成染料・有機顔料
PRCG20_2500640006,import_contract,商品群,3,合成ゴム,False,総平均>化学製品>化学製品
PRCG20_2500650006,import_contract,品目,4,合成ゴム,True,総平均>化学製品>化学製品>合成ゴム
PRCG20_2500640007,import_contract,商品群,3,メタン誘導品,False,総平均>化学製品>化学製品
PRCG20_2500650007,import_contract,品目,4,メタノール,True,総平均>化学製品>化学製品>メタン誘導品
PRCG20_2500640008,import_contract,商品群,3,その他の有機化学工業製品,False,総平均>化学製品>化学製品
PRCG20_2500650008,import_contract,品目,4,有機ゴム薬品,True,総平均>化学製品>化学製品>その他の有機化学工業製品
PRCG20_2500650009,import_contract,品目,4,合成酸味料,True,総平均>化学製品>化学製品>その他の有機化学工業製品
PRCG20_2500650010,import_contract,品目,4,バイオＥＴＢＥ,True,総平均>化学製品>化学製品>その他の有機化学工業製品
PRCG20_2500640009,import_contract,商品群,3,熱可塑性樹脂,False,総平均>化学製品>化学製品
PRCG20_2500650011,import_contract,品目,4,熱可塑性樹脂,True,総平均>化学製品>化学製品>熱可塑性樹脂
PRCG20_2500640010,import_contract,商品群,3,高機能性樹脂,False,総平均>化学製品>化学製品
PRCG20_2500650012,import_contract,品目,4,高機能性樹脂,False,総平均>化学製品>化学製品>高機能性樹脂
PRCG20_2500640011,import_contract,商品群,3,化学繊維,False,総平均>化学製品>化学製品
PRCG20_2500650013,import_contract,品目,4,化学繊維,True,総平均>化学製品>化学製品>化学繊維
PRCG20_2500640012,import_contract,商品群,3,医薬品,False,総平均>化学製品>化学製品
PRCG20_2500650014,import_contract,品目,4,医薬品（除動物用）,True,総平均>化学製品>化学製品>医薬品
PRCG20_2500640013,import_contract,商品群,3,化粧品・歯磨,False,総平均>化学製品>化学製品
PRCG20_2500650015,import_contract,品目,4,香水・オーデコロン,True,総平均>化学製品>化学製品>化粧品・歯磨
PRCG20_2500650016,import_contract,品目,4,仕上用・皮膚用化粧品,True,総平均>化学製品>化学製品>化粧品・歯磨
PRCG20_2500650017,import_contract,品目,4,頭髪用化粧品,True,総平均>化学製品>化学製品>化粧品・歯磨
PRCG20_2500640014,import_contract,商品群,3,農薬,False,総平均>化学製品>化学製品
PRCG20_2500650018,import_contract,品目,4,農薬,True,総平均>化学製品>化学製品>農薬
PRCG20_2500640015,import_contract,商品群,3,その他の化学最終製品,False,総平均>化学製品>化学製品
PRCG20_2500650019,import_contract,品目,4,香料,True,総平均>化学製品>化学製品>その他の化学最終製品
PRCG20_2500650020,import_contract,品目,4,石油添加剤,True,総平均>化学製品>化学製品>その他の化学最終製品
PRCG20_2500720001,import_contract,類別,1,はん用・生産用・業務用機器,False,総平均
PRCG20_2500730001,import_contract,小類別,2,はん用機器,False,総平均>はん用・生産用・業務用機器
PRCG20_2500740001,import_contract,商品群,3,原動機,False,総平均>はん用・生産用・業務用機器>はん用機器
PRCG20_2500750001,import_contract,品目,4,はん用内燃機関,True,総平均>はん用・生産用・業務用機器>はん用機器>原動機
PRCG20_2500740002,import_contract,商品群,3,ポンプ・圧縮機,False,総平均>はん用・生産用・業務用機器>はん用機器
PRCG20_2500750002,import_contract,品目,4,ポンプ,True,総平均>はん用・生産用・業務用機器>はん用機器>ポンプ・圧縮機
PRCG20_2500750003,import_contract,品目,4,圧縮機,False,総平均>はん用・生産用・業務用機器>はん用機器>ポンプ・圧縮機
PRCG20_2500740003,import_contract,商品群,3,ベアリング,False,総平均>はん用・生産用・業務用機器>はん用機器
PRCG20_2500750004,import_contract,品目,4,ベアリング,True,総平均>はん用・生産用・業務用機器>はん用機器>ベアリング
PRCG20_2500740004,import_contract,商品群,3,その他のはん用機械,False,総平均>はん用・生産用・業務用機器>はん用機器
PRCG20_2500750005,import_contract,品目,4,バルブ,True,総平均>はん用・生産用・業務用機器>はん用機器>その他のはん用機械
PRCG20_2500730002,import_contract,小類別,2,生産用機器,False,総平均>はん用・生産用・業務用機器
PRCG20_2500740005,import_contract,商品群,3,農業用機械,False,総平均>はん用・生産用・業務用機器>生産用機器
PRCG20_2500750006,import_contract,品目,4,農業用機械,True,総平均>はん用・生産用・業務用機器>生産用機器>農業用機械
PRCG20_2500740006,import_contract,商品群,3,鋳造装置・プラスチック加工機械,False,総平均>はん用・生産用・業務用機器>生産用機器
PRCG20_2500750007,import_contract,品目,4,プラスチック加工機械,True,総平均>はん用・生産用・業務用機器>生産用機器>鋳造装置・プラスチック加工機械
PRCG20_2500740007,import_contract,商品群,3,金属工作機械,False,総平均>はん用・生産用・業務用機器>生産用機器
PRCG20_2500750008,import_contract,品目,4,金属工作機械,True,総平均>はん用・生産用・業務用機器>生産用機器>金属工作機械
PRCG20_2500740008,import_contract,商品群,3,機械工具,False,総平均>はん用・生産用・業務用機器>生産用機器
PRCG20_2500750009,import_contract,品目,4,機械工具,True,総平均>はん用・生産用・業務用機器>生産用機器>機械工具
PRCG20_2500730003,import_contract,小類別,2,業務用機器,False,総平均>はん用・生産用・業務用機器
PRCG20_2500740009,import_contract,商品群,3,複写機,False,総平均>はん用・生産用・業務用機器>業務用機器
PRCG20_2500750010,import_contract,品目,4,複写機,True,総平均>はん用・生産用・業務用機器>業務用機器>複写機
PRCG20_2500740010,import_contract,商品群,3,計測機器,False,総平均>はん用・生産用・業務用機器>業務用機器
PRCG20_2500750011,import_contract,品目,4,分析機器,True,総平均>はん用・生産用・業務用機器>業務用機器>計測機器
PRCG20_2500740011,import_contract,商品群,3,医療用機械器具,False,総平均>はん用・生産用・業務用機器>業務用機器
PRCG20_2500750012,import_contract,品目,4,医療用機器,True,総平均>はん用・生産用・業務用機器>業務用機器>医療用機械器具
PRCG20_2500750013,import_contract,品目,4,医療用品,True,総平均>はん用・生産用・業務用機器>業務用機器>医療用機械器具
PRCG20_2500820001,import_contract,類別,1,電気・電子機器,False,総平均
PRCG20_2500830001,import_contract,小類別,2,電子部品・デバイス,False,総平均>電気・電子機器
PRCG20_2500840001,import_contract,商品群,3,半導体素子,False,総平均>電気・電子機器>電子部品・デバイス
PRCG20_2500850001,import_contract,品目,4,光電変換素子,True,総平均>電気・電子機器>電子部品・デバイス>半導体素子
PRCG20_2500850002,import_contract,品目,4,半導体素子（除光電変換素子）,True,総平均>電気・電子機器>電子部品・デバイス>半導体素子
PRCG20_2500840002,import_contract,商品群,3,集積回路,False,総平均>電気・電子機器>電子部品・デバイス
PRCG20_2500850003,import_contract,品目,4,線形回路,True,総平均>電気・電子機器>電子部品・デバイス>集積回路
PRCG20_2500850004,import_contract,品目,4,モス型ロジック集積回路,True,総平均>電気・電子機器>電子部品・デバイス>集積回路
PRCG20_2500850005,import_contract,品目,4,モス型メモリ集積回路,True,総平均>電気・電子機器>電子部品・デバイス>集積回路
